,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
2620,"frozenset({'Pedestrian', 'male', 'Crossing'})",frozenset({'50+_m_Away_from_Crossing'}),0.3429911237648635,0.17434265617149555,0.06242672919109027,0.1820068359375,1.043960439368696,0.0026287456306777895,1.0093694912167002
2621,"frozenset({'Pedestrian', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'male'}),0.11417685479819126,0.47240830681627866,0.06242672919109027,0.5467546754675467,1.1573773525540094,0.008488634538268633,1.1640311871456377
2622,"frozenset({'male', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'Pedestrian'}),0.06347345503265785,0.9819335119745436,0.06242672919109027,0.9835092348284961,1.0016047144075813,0.00010001657371427886,1.0955518338636776
2623,"frozenset({'Pedestrian', 'male'})","frozenset({'50+_m_Away_from_Crossing', 'Crossing'})",0.4619410484006029,0.11593535421202479,0.06242672919109027,0.13514003444212816,1.1656499034365435,0.008871430119692283,1.0222055373065113
2624,"frozenset({'Pedestrian', '50+_m_Away_from_Crossing'})","frozenset({'male', 'Crossing'})",0.17097219896164798,0.34996231786970355,0.06242672919109027,0.3651279539610628,1.0433350544243614,0.002592902151191817,1.0238877049099577
2625,"frozenset({'male', 'Crossing'})","frozenset({'Pedestrian', '50+_m_Away_from_Crossing'})",0.34996231786970355,0.17097219896164798,0.06242672919109027,0.17838128850870372,1.0433350544243614,0.002592902151191817,1.0090176738229437
2626,"frozenset({'50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'Pedestrian', 'male'})",0.11593535421202479,0.4619410484006029,0.06242672919109027,0.5384615384615384,1.1656499034365435,0.008871430119692283,1.1657943951320269
2627,frozenset({'Pedestrian'}),"frozenset({'male', '50+_m_Away_from_Crossing', 'Crossing'})",0.9819335119745436,0.06347345503265785,0.06242672919109027,0.06357531180044772,1.0016047144075813,0.00010001657371427886,1.000108771980356
2628,frozenset({'male'}),"frozenset({'Pedestrian', '50+_m_Away_from_Crossing', 'Crossing'})",0.47240830681627866,0.11417685479819126,0.06242672919109027,0.13214570592927413,1.1573773525540092,0.008488634538268633,1.0207049170049027
2629,frozenset({'50+_m_Away_from_Crossing'}),"frozenset({'Pedestrian', 'male', 'Crossing'})",0.17434265617149555,0.3429911237648635,0.06242672919109027,0.3580691642651297,1.0439604393686959,0.0026287456306777895,1.0234885748758356
2630,"frozenset({'male', 'Alone', 'Crossing'})",frozenset({'50+_m_Away_from_Crossing'}),0.28468849438954946,0.17434265617149555,0.052650309830849104,0.18494006912272962,1.0607849690027076,0.0030169615375111383,1.013002004576311
2631,"frozenset({'male', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'Alone'}),0.06347345503265785,0.7677315357561547,0.052650309830849104,0.829485488126649,1.080436909901938,0.0039197367188774646,1.3621624440760902
2632,"frozenset({'Alone', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'male'}),0.09439373639256406,0.47240830681627866,0.052650309830849104,0.5577733422044799,1.1807018084916954,0.008057924647575772,1.193034576010732
2633,"frozenset({'male', 'Alone'})","frozenset({'50+_m_Away_from_Crossing', 'Crossing'})",0.36446993803383015,0.11593535421202479,0.052650309830849104,0.14445720850086158,1.2460151563144015,0.01039535846526228,1.0333377296521415
2634,"frozenset({'male', 'Crossing'})","frozenset({'Alone', '50+_m_Away_from_Crossing'})",0.34996231786970355,0.13406464578797522,0.052650309830849104,0.1504456541245439,1.1221873838571537,0.005732735646508502,1.0192818839855244
2635,"frozenset({'Alone', '50+_m_Away_from_Crossing'})","frozenset({'male', 'Crossing'})",0.13406464578797522,0.34996231786970355,0.052650309830849104,0.39272329793878824,1.1221873838571537,0.005732735646508502,1.0704143266552888
2636,"frozenset({'50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'male', 'Alone'})",0.11593535421202479,0.36446993803383015,0.052650309830849104,0.45413506681112314,1.2460151563144015,0.01039535846526228,1.16426248202734
2637,frozenset({'male'}),"frozenset({'Alone', '50+_m_Away_from_Crossing', 'Crossing'})",0.47240830681627866,0.09439373639256406,0.052650309830849104,0.11145085526898875,1.1807018084916954,0.008057924647575772,1.0191965959087028
2638,frozenset({'Alone'}),"frozenset({'male', '50+_m_Away_from_Crossing', 'Crossing'})",0.7677315357561547,0.06347345503265785,0.052650309830849104,0.06857906361628446,1.080436909901938,0.0039197367188774646,1.0054815265409958
2639,frozenset({'50+_m_Away_from_Crossing'}),"frozenset({'male', 'Alone', 'Crossing'})",0.17434265617149555,0.28468849438954946,0.052650309830849104,0.30199327569644574,1.0607849690027076,0.0030169615375111383,1.0247917114611789
2640,"frozenset({'male', 'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'Pedestrian'}),0.06345252051582649,0.9819335119745436,0.06240579467425892,0.9835037941273508,1.0015991736035668,9.963836051663649e-05,1.0951905041031722
2641,"frozenset({'Pedestrian', 'male', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'Unknown'}),0.06242672919109027,0.9996231786970357,0.06240579467425892,0.9996646545942321,1.0000414915320897,2.5892046022421566e-06,1.1236811254399868
2642,"frozenset({'Pedestrian', 'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'male'}),0.1141559202813599,0.47240830681627866,0.06240579467425892,0.5466715569411333,1.1572014061847054,0.008477589661087602,1.1638177600852884
2643,"frozenset({'Pedestrian', 'male', 'Unknown', 'Crossing'})",frozenset({'50+_m_Away_from_Crossing'}),0.34297018924803213,0.17434265617149555,0.06240579467425892,0.18195690654947203,1.0436740528404396,0.0026114608931164934,1.00930788419209
2644,"frozenset({'male', '50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'Pedestrian', 'Unknown'})",0.06347345503265785,0.981661363255736,0.06240579467425892,0.9831794195250659,1.0015464154199725,9.635627634835969e-05,1.0902499335021214
2645,"frozenset({'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'Pedestrian', 'male'})",0.11589348517836208,0.4619410484006029,0.06240579467425892,0.5384754335260116,1.1656799831718716,0.008869836628166608,1.165829493563312
2646,"frozenset({'Pedestrian', '50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'male', 'Unknown'})",0.11417685479819126,0.47211522358063973,0.06240579467425892,0.5465713237990466,1.1577074758439545,0.008501163343476614,1.164206862349855
2647,"frozenset({'Pedestrian', '50+_m_Away_from_Crossing', 'Unknown'})","frozenset({'male', 'Crossing'})",0.1708256573438285,0.34996231786970355,0.06240579467425892,0.36531862745098037,1.043879894483366,0.0026232516785969495,1.024195305306665
2648,"frozenset({'male', 'Unknown', 'Crossing'})","frozenset({'Pedestrian', '50+_m_Away_from_Crossing'})",0.3498785798023782,0.17097219896164798,0.06240579467425892,0.17836414766947883,1.0432347992990896,0.0025862845158678913,1.0089966238533337
2649,"frozenset({'Pedestrian', 'male', 'Crossing'})","frozenset({'50+_m_Away_from_Crossing', 'Unknown'})",0.3429911237648635,0.17417518003684476,0.06240579467425892,0.18194580078125,1.0446138235238882,0.0026652539414741133,1.0094989069817455
2650,"frozenset({'Pedestrian', 'male', 'Unknown'})","frozenset({'50+_m_Away_from_Crossing', 'Crossing'})",0.4617317032322894,0.11593535421202479,0.06240579467425892,0.13515596663039536,1.1657873264717815,0.008874766109101935,1.0222243684141328
2651,"frozenset({'50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'Pedestrian', 'male', 'Unknown'})",0.11593535421202479,0.4617317032322894,0.06240579467425892,0.5382809678584326,1.1657873264717813,0.008874766109101935,1.1657918762219714
2652,"frozenset({'50+_m_Away_from_Crossing', 'Unknown'})","frozenset({'Pedestrian', 'male', 'Crossing'})",0.17417518003684476,0.3429911237648635,0.06240579467425892,0.3582932692307692,1.0446138235238882,0.0026652539414741133,1.0238460105406135
2653,"frozenset({'Pedestrian', '50+_m_Away_from_Crossing'})","frozenset({'male', 'Unknown', 'Crossing'})",0.17097219896164798,0.3498785798023782,0.06240579467425892,0.3650055099791845,1.0432347992990896,0.0025862845158678913,1.0238221439942106
2654,"frozenset({'male', 'Crossing'})","frozenset({'Pedestrian', '50+_m_Away_from_Crossing', 'Unknown'})",0.34996231786970355,0.1708256573438285,0.06240579467425892,0.17832146916312736,1.043879894483366,0.0026232516785969495,1.0091225601472933
2655,"frozenset({'male', 'Unknown'})","frozenset({'Pedestrian', '50+_m_Away_from_Crossing', 'Crossing'})",0.47211522358063973,0.11417685479819126,0.06240579467425892,0.1321833983682157,1.1577074758439543,0.008501163343476614,1.0207492499407895
2656,"frozenset({'Pedestrian', 'male'})","frozenset({'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})",0.4619410484006029,0.11589348517836208,0.06240579467425892,0.13509471585244268,1.1656799831718718,0.008869836628166608,1.0222003854364299
2657,"frozenset({'Pedestrian', 'Unknown'})","frozenset({'male', '50+_m_Away_from_Crossing', 'Crossing'})",0.981661363255736,0.06347345503265785,0.06240579467425892,0.06357161136227928,1.0015464154199725,9.635627634835969e-05,1.000104819899538
2658,frozenset({'50+_m_Away_from_Crossing'}),"frozenset({'Pedestrian', 'male', 'Unknown', 'Crossing'})",0.17434265617149555,0.34297018924803213,0.06240579467425892,0.3579490874159462,1.0436740528404396,0.0026114608931164934,1.0233297669613595
2659,frozenset({'male'}),"frozenset({'Pedestrian', 'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})",0.47240830681627866,0.1141559202813599,0.06240579467425892,0.1321013914738988,1.1572014061847054,0.008477589661087602,1.0206769212627436
2660,frozenset({'Unknown'}),"frozenset({'Pedestrian', 'male', '50+_m_Away_from_Crossing', 'Crossing'})",0.9996231786970357,0.06242672919109027,0.06240579467425892,0.06242931937172775,1.0000414915320897,2.5892046022421566e-06,1.000002762651063
2661,frozenset({'Pedestrian'}),"frozenset({'male', 'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})",0.9819335119745436,0.06345252051582649,0.06240579467425892,0.06355399211171517,1.0015991736035665,9.963836051663649e-05,1.000108358191539
2662,"frozenset({'Unknown', 'Alone', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'male'}),0.09435186735890136,0.47240830681627866,0.052629375314017755,0.5577989793654315,1.1807560775648291,0.008056769410045052,1.1931037436924397
2663,"frozenset({'male', 'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})",frozenset({'Alone'}),0.06345252051582649,0.7677315357561547,0.052629375314017755,0.8294292312768065,1.080363633180555,0.003914874290803366,1.3617131820562778
2664,"frozenset({'male', 'Unknown', 'Alone', 'Crossing'})",frozenset({'50+_m_Away_from_Crossing'}),0.2846047563222241,0.17434265617149555,0.052629375314017755,0.18492092681132768,1.0606751719408622,0.0030106261377599655,1.0129782140013102
2665,"frozenset({'Alone', '50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'male', 'Unknown'})",0.09439373639256406,0.47211522358063973,0.052629375314017755,0.5575515635395876,1.180965018054231,0.008064655352430408,1.1930989758771409
2666,"frozenset({'male', '50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'Alone', 'Unknown'})",0.06347345503265785,0.7675012560710098,0.052629375314017755,0.829155672823219,1.0803313561567707,0.003913418849286095,1.3608806787503827
2667,"frozenset({'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'male', 'Alone'})",0.11589348517836208,0.36446993803383015,0.052629375314017755,0.4541184971098266,1.245969693850787,0.010389683952535513,1.1642271419737646
2668,"frozenset({'Alone', '50+_m_Away_from_Crossing', 'Unknown'})","frozenset({'male', 'Crossing'})",0.13395997320381844,0.34996231786970355,0.052629375314017755,0.3928738865447727,1.1226176833445416,0.0057484325898460725,1.070679827014612
2669,"frozenset({'male', 'Alone', 'Crossing'})","frozenset({'50+_m_Away_from_Crossing', 'Unknown'})",0.28468849438954946,0.17417518003684476,0.052629375314017755,0.18486653430399297,1.061382765701098,0.0030437055492997106,1.0131160781848398
2670,"frozenset({'male', 'Unknown', 'Crossing'})","frozenset({'Alone', '50+_m_Away_from_Crossing'})",0.3498785798023782,0.13406464578797522,0.052629375314017755,0.15042182732005024,1.12200965762401,0.0057230274440121034,1.019253297763615
2671,"frozenset({'male', 'Alone', 'Unknown'})","frozenset({'50+_m_Away_from_Crossing', 'Crossing'})",0.36430246189917936,0.11593535421202479,0.052629375314017755,0.14446615331571086,1.2460923097841958,0.01039384035342373,1.0333485334499157
2672,"frozenset({'50+_m_Away_from_Crossing', 'Crossing'})","frozenset({'male', 'Alone', 'Unknown'})",0.11593535421202479,0.36430246189917936,0.052629375314017755,0.45395449620801737,1.2460923097841956,0.01039384035342373,1.1641841818790821
2673,"frozenset({'Alone', '50+_m_Away_from_Crossing'})","frozenset({'male', 'Unknown', 'Crossing'})",0.13406464578797522,0.3498785798023782,0.052629375314017755,0.3925671455340412,1.12200965762401,0.0057230274440121034,1.070277011554131
2674,"frozenset({'50+_m_Away_from_Crossing', 'Unknown'})","frozenset({'male', 'Alone', 'Crossing'})",0.17417518003684476,0.28468849438954946,0.052629375314017755,0.3021634615384615,1.061382765701098,0.0030437055492997106,1.0250416339440145
2675,"frozenset({'male', 'Crossing'})","frozenset({'Alone', '50+_m_Away_from_Crossing', 'Unknown'})",0.34996231786970355,0.13395997320381844,0.052629375314017755,0.15038583477896753,1.1226176833445416,0.0057484325898460725,1.0193333188728977
2676,"frozenset({'male', 'Alone'})","frozenset({'Unknown', '50+_m_Away_from_Crossing', 'Crossing'})",0.36446993803383015,0.11589348517836208,0.052629375314017755,0.1443997702469845,1.2459696938507867,0.010389683952535513,1.0333172947801232
2677,"frozenset({'Alone', 'Unknown'})","frozenset({'male', '50+_m_Away_from_Crossing', 'Crossing'})",0.7675012560710098,0.06347345503265785,0.052629375314017755,0.06857236375538706,1.0803313561567707,0.003913418849286095,1.005474294002363
